"","SeedID","Geno_Cross","Date","Tray","Total_Area.cm.","X96_Well_Plate_1","Position","Isolate","Flat","QC","Note"
"2686","3C61","C - Ws/Ler",21016,5,1.13,"PLATE4","F1","MEA PGG","Y","","fail"
"2687","3C61","C - Ws/Ler",21016,5,1.13,"PLATE4","F10","Control","Y","","fail"
"2688","3C61","C - Ws/Ler",21016,5,1.13,"PLATE4","G7","1.3.19","Y","","fail"
"2689","3C61","C - Ws/Ler",21016,5,1.13,"PLATE4","H4","1.2.16","Y","","fail"
"2690","3C61","C - Ws/Ler",21016,5,1.13,"PLATE4","E4","Noble Rot","Y","","fail"
"2691","3C61","C - Ws/Ler",21816,5,5.819,"PLATE4","F1","MEA PGG","Y","","fail"
"2692","3C61","C - Ws/Ler",21816,5,5.819,"PLATE4","F10","Control","Y","","fail"
"2693","3C61","C - Ws/Ler",21816,5,5.819,"PLATE4","G7","1.3.19","Y","","fail"
"2694","3C61","C - Ws/Ler",21816,5,5.819,"PLATE4","H4","1.2.16","Y","","fail"
"2695","3C61","C - Ws/Ler",21816,5,5.819,"PLATE4","E4","Noble Rot","Y","","fail"
"2696","3C61","C - Ws/Ler",20816,5,1.24,"PLATE4","F1","MEA PGG","Y","","fail"
"2697","3C61","C - Ws/Ler",20816,5,1.24,"PLATE4","F10","Control","Y","","fail"
"2698","3C61","C - Ws/Ler",20816,5,1.24,"PLATE4","G7","1.3.19","Y","","fail"
"2699","3C61","C - Ws/Ler",20816,5,1.24,"PLATE4","H4","1.2.16","Y","","fail"
"2700","3C61","C - Ws/Ler",20816,5,1.24,"PLATE4","E4","Noble Rot","Y","","fail"
"2701","3C61","C - Ws/Ler",22216,5,7.569,"PLATE4","F1","MEA PGG","Y","","fail"
"2702","3C61","C - Ws/Ler",22216,5,7.569,"PLATE4","F10","Control","Y","","fail"
"2703","3C61","C - Ws/Ler",22216,5,7.569,"PLATE4","G7","1.3.19","Y","","fail"
"2704","3C61","C - Ws/Ler",22216,5,7.569,"PLATE4","H4","1.2.16","Y","","fail"
"2705","3C61","C - Ws/Ler",22216,5,7.569,"PLATE4","E4","Noble Rot","Y","","fail"
"2706","3C61","C - Ws/Ler",20616,5,1.217,"PLATE4","F1","MEA PGG","Y","","fail"
"2707","3C61","C - Ws/Ler",20616,5,1.217,"PLATE4","F10","Control","Y","","fail"
"2708","3C61","C - Ws/Ler",20616,5,1.217,"PLATE4","G7","1.3.19","Y","","fail"
"2709","3C61","C - Ws/Ler",20616,5,1.217,"PLATE4","H4","1.2.16","Y","","fail"
"2710","3C61","C - Ws/Ler",20616,5,1.217,"PLATE4","E4","Noble Rot","Y","","fail"
"2711","3C61","C - Ws/Ler",21216,5,2.243,"PLATE4","F1","MEA PGG","Y","","fail"
"2712","3C61","C - Ws/Ler",21216,5,2.243,"PLATE4","F10","Control","Y","","fail"
"2713","3C61","C - Ws/Ler",21216,5,2.243,"PLATE4","G7","1.3.19","Y","","fail"
"2714","3C61","C - Ws/Ler",21216,5,2.243,"PLATE4","H4","1.2.16","Y","","fail"
"2715","3C61","C - Ws/Ler",21216,5,2.243,"PLATE4","E4","Noble Rot","Y","","fail"
"2716","3C61","C - Ws/Ler",22816,5,13.059,"PLATE4","F1","MEA PGG","Y","","fail"
"2717","3C61","C - Ws/Ler",22816,5,13.059,"PLATE4","F10","Control","Y","","fail"
"2718","3C61","C - Ws/Ler",22816,5,13.059,"PLATE4","G7","1.3.19","Y","","fail"
"2719","3C61","C - Ws/Ler",22816,5,13.059,"PLATE4","H4","1.2.16","Y","","fail"
"2720","3C61","C - Ws/Ler",22816,5,13.059,"PLATE4","E4","Noble Rot","Y","","fail"
"2721","3D21","D - Ler/ Ws",22016,5,7.867,"PLATE3","B1","Noble Rot","X","","fail"
"2722","3D21","D - Ler/ Ws",22016,5,7.867,"PLATE3","A4","1.3.19","X","","fail"
"2723","3D21","D - Ler/ Ws",22016,5,7.867,"PLATE3","B10","Control","X","","fail"
"2724","3D21","D - Ler/ Ws",22016,5,7.867,"PLATE3","C7","MEA PGG","X","","fail"
"2725","3D21","D - Ler/ Ws",22016,5,7.867,"PLATE3","D4","1.2.16","X","","fail"
"2726","3D21","D - Ler/ Ws",21216,5,1.648,"PLATE3","B1","Noble Rot","X","","fail"
"2727","3D21","D - Ler/ Ws",21216,5,1.648,"PLATE3","A4","1.3.19","X","","fail"
"2728","3D21","D - Ler/ Ws",21216,5,1.648,"PLATE3","B10","Control","X","","fail"
"2729","3D21","D - Ler/ Ws",21216,5,1.648,"PLATE3","C7","MEA PGG","X","","fail"
"2730","3D21","D - Ler/ Ws",21216,5,1.648,"PLATE3","D4","1.2.16","X","","fail"
"2731","3D21","D - Ler/ Ws",21416,5,4.657,"PLATE3","B1","Noble Rot","X","","fail"
"2732","3D21","D - Ler/ Ws",21416,5,4.657,"PLATE3","A4","1.3.19","X","","fail"
"2733","3D21","D - Ler/ Ws",21416,5,4.657,"PLATE3","B10","Control","X","","fail"
"2734","3D21","D - Ler/ Ws",21416,5,4.657,"PLATE3","C7","MEA PGG","X","","fail"
"2735","3D21","D - Ler/ Ws",21416,5,4.657,"PLATE3","D4","1.2.16","X","","fail"
"2736","3D21","D - Ler/ Ws",20616,5,1.223,"PLATE3","B1","Noble Rot","X","","fail"
"2737","3D21","D - Ler/ Ws",20616,5,1.223,"PLATE3","A4","1.3.19","X","","fail"
"2738","3D21","D - Ler/ Ws",20616,5,1.223,"PLATE3","B10","Control","X","","fail"
"2739","3D21","D - Ler/ Ws",20616,5,1.223,"PLATE3","C7","MEA PGG","X","","fail"
"2740","3D21","D - Ler/ Ws",20616,5,1.223,"PLATE3","D4","1.2.16","X","","fail"
"2741","3D21","D - Ler/ Ws",21816,5,4.195,"PLATE3","B1","Noble Rot","X","","fail"
"2742","3D21","D - Ler/ Ws",21816,5,4.195,"PLATE3","A4","1.3.19","X","","fail"
"2743","3D21","D - Ler/ Ws",21816,5,4.195,"PLATE3","B10","Control","X","","fail"
"2744","3D21","D - Ler/ Ws",21816,5,4.195,"PLATE3","C7","MEA PGG","X","","fail"
"2745","3D21","D - Ler/ Ws",21816,5,4.195,"PLATE3","D4","1.2.16","X","","fail"
"2746","3D21","D - Ler/ Ws",21616,5,2.927,"PLATE3","B1","Noble Rot","X","","fail"
"2747","3D21","D - Ler/ Ws",21616,5,2.927,"PLATE3","A4","1.3.19","X","","fail"
"2748","3D21","D - Ler/ Ws",21616,5,2.927,"PLATE3","B10","Control","X","","fail"
"2749","3D21","D - Ler/ Ws",21616,5,2.927,"PLATE3","C7","MEA PGG","X","","fail"
"2750","3D21","D - Ler/ Ws",21616,5,2.927,"PLATE3","D4","1.2.16","X","","fail"
"2751","3D21","D - Ler/ Ws",22416,5,4.988,"PLATE3","B1","Noble Rot","X","","fail"
"2752","3D21","D - Ler/ Ws",22416,5,4.988,"PLATE3","A4","1.3.19","X","","fail"
"2753","3D21","D - Ler/ Ws",22416,5,4.988,"PLATE3","B10","Control","X","","fail"
"2754","3D21","D - Ler/ Ws",22416,5,4.988,"PLATE3","C7","MEA PGG","X","","fail"
"2755","3D21","D - Ler/ Ws",22416,5,4.988,"PLATE3","D4","1.2.16","X","","fail"
"2756","3D21","D - Ler/ Ws",22816,5,7.182,"PLATE3","B1","Noble Rot","X","","fail"
"2757","3D21","D - Ler/ Ws",22816,5,7.182,"PLATE3","A4","1.3.19","X","","fail"
"2758","3D21","D - Ler/ Ws",22816,5,7.182,"PLATE3","B10","Control","X","","fail"
"2759","3D21","D - Ler/ Ws",22816,5,7.182,"PLATE3","C7","MEA PGG","X","","fail"
"2760","3D21","D - Ler/ Ws",22816,5,7.182,"PLATE3","D4","1.2.16","X","","fail"
"2761","3D21","D - Ler/ Ws",22216,5,4.367,"PLATE3","B1","Noble Rot","X","","fail"
"2762","3D21","D - Ler/ Ws",22216,5,4.367,"PLATE3","A4","1.3.19","X","","fail"
"2763","3D21","D - Ler/ Ws",22216,5,4.367,"PLATE3","B10","Control","X","","fail"
"2764","3D21","D - Ler/ Ws",22216,5,4.367,"PLATE3","C7","MEA PGG","X","","fail"
"2765","3D21","D - Ler/ Ws",22216,5,4.367,"PLATE3","D4","1.2.16","X","","fail"
"2766","3D21","D - Ler/ Ws",21016,5,0.908,"PLATE3","B1","Noble Rot","X","","fail"
"2767","3D21","D - Ler/ Ws",21016,5,0.908,"PLATE3","A4","1.3.19","X","","fail"
"2768","3D21","D - Ler/ Ws",21016,5,0.908,"PLATE3","B10","Control","X","","fail"
"2769","3D21","D - Ler/ Ws",21016,5,0.908,"PLATE3","C7","MEA PGG","X","","fail"
"2770","3D21","D - Ler/ Ws",21016,5,0.908,"PLATE3","D4","1.2.16","X","","fail"
"2771","3D21","D - Ler/ Ws",22616,5,6.029,"PLATE3","B1","Noble Rot","X","","fail"
"2772","3D21","D - Ler/ Ws",22616,5,6.029,"PLATE3","A4","1.3.19","X","","fail"
"2773","3D21","D - Ler/ Ws",22616,5,6.029,"PLATE3","B10","Control","X","","fail"
"2774","3D21","D - Ler/ Ws",22616,5,6.029,"PLATE3","C7","MEA PGG","X","","fail"
"2775","3D21","D - Ler/ Ws",22616,5,6.029,"PLATE3","D4","1.2.16","X","","fail"
"2776","3D21","D - Ler/ Ws",20816,5,1.001,"PLATE3","B1","Noble Rot","X","","fail"
"2777","3D21","D - Ler/ Ws",20816,5,1.001,"PLATE3","A4","1.3.19","X","","fail"
"2778","3D21","D - Ler/ Ws",20816,5,1.001,"PLATE3","B10","Control","X","","fail"
"2779","3D21","D - Ler/ Ws",20816,5,1.001,"PLATE3","C7","MEA PGG","X","","fail"
"2780","3D21","D - Ler/ Ws",20816,5,1.001,"PLATE3","D4","1.2.16","X","","fail"
"2781","3D31","D - Ler/ Ws",22616,5,6.234,"PLATE3","G12","1.2.16","X","","fail"
"2782","3D31","D - Ler/ Ws",22616,5,6.234,"PLATE3","G3","MEA PGG","X","","fail"
"2783","3D31","D - Ler/ Ws",22616,5,6.234,"PLATE3","D12","Noble Rot","X","","fail"
"2784","3D31","D - Ler/ Ws",22616,5,6.234,"PLATE3","F6","Control","X","","fail"
"2785","3D31","D - Ler/ Ws",22616,5,6.234,"PLATE3","E9","1.3.19","X","","good"
"2786","3D31","D - Ler/ Ws",22416,5,4.381,"PLATE3","G12","1.2.16","X","","fail"
"2787","3D31","D - Ler/ Ws",22416,5,4.381,"PLATE3","G3","MEA PGG","X","","fail"
"2788","3D31","D - Ler/ Ws",22416,5,4.381,"PLATE3","D12","Noble Rot","X","","fail"
"2789","3D31","D - Ler/ Ws",22416,5,4.381,"PLATE3","F6","Control","X","","fail"
"2790","3D31","D - Ler/ Ws",22416,5,4.381,"PLATE3","E9","1.3.19","X","","good"
"2791","3D31","D - Ler/ Ws",21616,5,1.407,"PLATE3","G12","1.2.16","X","","fail"
"2792","3D31","D - Ler/ Ws",21616,5,1.407,"PLATE3","G3","MEA PGG","X","","fail"
"2793","3D31","D - Ler/ Ws",21616,5,1.407,"PLATE3","D12","Noble Rot","X","","fail"
"2794","3D31","D - Ler/ Ws",21616,5,1.407,"PLATE3","F6","Control","X","","fail"
"2795","3D31","D - Ler/ Ws",21616,5,1.407,"PLATE3","E9","1.3.19","X","","good"
"2796","3D31","D - Ler/ Ws",22016,5,4.187,"PLATE3","G12","1.2.16","X","","fail"
"2797","3D31","D - Ler/ Ws",22016,5,4.187,"PLATE3","G3","MEA PGG","X","","fail"
"2798","3D31","D - Ler/ Ws",22016,5,4.187,"PLATE3","D12","Noble Rot","X","","fail"
"2799","3D31","D - Ler/ Ws",22016,5,4.187,"PLATE3","F6","Control","X","","fail"
"2800","3D31","D - Ler/ Ws",22016,5,4.187,"PLATE3","E9","1.3.19","X","","good"
"2801","3D31","D - Ler/ Ws",21216,5,0.795,"PLATE3","G12","1.2.16","X","","fail"
"2802","3D31","D - Ler/ Ws",21216,5,0.795,"PLATE3","G3","MEA PGG","X","","fail"
"2803","3D31","D - Ler/ Ws",21216,5,0.795,"PLATE3","D12","Noble Rot","X","","fail"
"2804","3D31","D - Ler/ Ws",21216,5,0.795,"PLATE3","F6","Control","X","","fail"
"2805","3D31","D - Ler/ Ws",21216,5,0.795,"PLATE3","E9","1.3.19","X","","good"
"2806","3D31","D - Ler/ Ws",21416,5,2.355,"PLATE3","G12","1.2.16","X","","fail"
"2807","3D31","D - Ler/ Ws",21416,5,2.355,"PLATE3","G3","MEA PGG","X","","fail"
"2808","3D31","D - Ler/ Ws",21416,5,2.355,"PLATE3","D12","Noble Rot","X","","fail"
"2809","3D31","D - Ler/ Ws",21416,5,2.355,"PLATE3","F6","Control","X","","fail"
"2810","3D31","D - Ler/ Ws",21416,5,2.355,"PLATE3","E9","1.3.19","X","","good"
"2811","3D31","D - Ler/ Ws",20616,5,0.04,"PLATE3","G12","1.2.16","X","","fail"
"2812","3D31","D - Ler/ Ws",20616,5,0.04,"PLATE3","G3","MEA PGG","X","","fail"
"2813","3D31","D - Ler/ Ws",20616,5,0.04,"PLATE3","D12","Noble Rot","X","","fail"
"2814","3D31","D - Ler/ Ws",20616,5,0.04,"PLATE3","F6","Control","X","","fail"
"2815","3D31","D - Ler/ Ws",20616,5,0.04,"PLATE3","E9","1.3.19","X","","good"
"2816","3D31","D - Ler/ Ws",22816,5,8.931,"PLATE3","G12","1.2.16","X","","fail"
"2817","3D31","D - Ler/ Ws",22816,5,8.931,"PLATE3","G3","MEA PGG","X","","fail"
"2818","3D31","D - Ler/ Ws",22816,5,8.931,"PLATE3","D12","Noble Rot","X","","fail"
"2819","3D31","D - Ler/ Ws",22816,5,8.931,"PLATE3","F6","Control","X","","fail"
"2820","3D31","D - Ler/ Ws",22816,5,8.931,"PLATE3","E9","1.3.19","X","","good"
"2821","3D31","D - Ler/ Ws",21016,5,0.366,"PLATE3","G12","1.2.16","X","","fail"
"2822","3D31","D - Ler/ Ws",21016,5,0.366,"PLATE3","G3","MEA PGG","X","","fail"
"2823","3D31","D - Ler/ Ws",21016,5,0.366,"PLATE3","D12","Noble Rot","X","","fail"
"2824","3D31","D - Ler/ Ws",21016,5,0.366,"PLATE3","F6","Control","X","","fail"
"2825","3D31","D - Ler/ Ws",21016,5,0.366,"PLATE3","E9","1.3.19","X","","good"
"2826","3D31","D - Ler/ Ws",21816,5,2.215,"PLATE3","G12","1.2.16","X","","fail"
"2827","3D31","D - Ler/ Ws",21816,5,2.215,"PLATE3","G3","MEA PGG","X","","fail"
"2828","3D31","D - Ler/ Ws",21816,5,2.215,"PLATE3","D12","Noble Rot","X","","fail"
"2829","3D31","D - Ler/ Ws",21816,5,2.215,"PLATE3","F6","Control","X","","fail"
"2830","3D31","D - Ler/ Ws",21816,5,2.215,"PLATE3","E9","1.3.19","X","","good"
"2831","3D31","D - Ler/ Ws",20816,5,0.425,"PLATE3","G12","1.2.16","X","","fail"
"2832","3D31","D - Ler/ Ws",20816,5,0.425,"PLATE3","G3","MEA PGG","X","","fail"
"2833","3D31","D - Ler/ Ws",20816,5,0.425,"PLATE3","D12","Noble Rot","X","","fail"
"2834","3D31","D - Ler/ Ws",20816,5,0.425,"PLATE3","F6","Control","X","","fail"
"2835","3D31","D - Ler/ Ws",20816,5,0.425,"PLATE3","E9","1.3.19","X","","good"
"2836","3D31","D - Ler/ Ws",22216,5,2.938,"PLATE3","G12","1.2.16","X","","fail"
"2837","3D31","D - Ler/ Ws",22216,5,2.938,"PLATE3","G3","MEA PGG","X","","fail"
"2838","3D31","D - Ler/ Ws",22216,5,2.938,"PLATE3","D12","Noble Rot","X","","fail"
"2839","3D31","D - Ler/ Ws",22216,5,2.938,"PLATE3","F6","Control","X","","fail"
"2840","3D31","D - Ler/ Ws",22216,5,2.938,"PLATE3","E9","1.3.19","X","","good"
"2841","3D61","D - Ler/ Ws",22616,5,8.131,"PLATE4","C4","Control","Y",NA,NA
"2842","3D61","D - Ler/ Ws",22616,5,8.131,"PLATE4","B7","1.3.19","Y",NA,NA
"2843","3D61","D - Ler/ Ws",22616,5,8.131,"PLATE4","A10","Noble Rot","Y",NA,NA
"2844","3D61","D - Ler/ Ws",22616,5,8.131,"PLATE4","A1","1.2.16","Y",NA,NA
"2845","3D61","D - Ler/ Ws",22616,5,8.131,"PLATE4","D1","MEA PGG","Y",NA,NA
"2846","3D61","D - Ler/ Ws",22816,5,9.897,"PLATE4","C4","Control","Y",NA,NA
"2847","3D61","D - Ler/ Ws",22816,5,9.897,"PLATE4","B7","1.3.19","Y",NA,NA
"2848","3D61","D - Ler/ Ws",22816,5,9.897,"PLATE4","A10","Noble Rot","Y",NA,NA
"2849","3D61","D - Ler/ Ws",22816,5,9.897,"PLATE4","A1","1.2.16","Y",NA,NA
"2850","3D61","D - Ler/ Ws",22816,5,9.897,"PLATE4","D1","MEA PGG","Y",NA,NA
"2851","3D61","D - Ler/ Ws",22016,5,11.248,"PLATE4","C4","Control","Y",NA,NA
"2852","3D61","D - Ler/ Ws",22016,5,11.248,"PLATE4","B7","1.3.19","Y",NA,NA
"2853","3D61","D - Ler/ Ws",22016,5,11.248,"PLATE4","A10","Noble Rot","Y",NA,NA
"2854","3D61","D - Ler/ Ws",22016,5,11.248,"PLATE4","A1","1.2.16","Y",NA,NA
"2855","3D61","D - Ler/ Ws",22016,5,11.248,"PLATE4","D1","MEA PGG","Y",NA,NA
"2856","3D61","D - Ler/ Ws",21416,5,5.864,"PLATE4","C4","Control","Y",NA,NA
"2857","3D61","D - Ler/ Ws",21416,5,5.864,"PLATE4","B7","1.3.19","Y",NA,NA
"2858","3D61","D - Ler/ Ws",21416,5,5.864,"PLATE4","A10","Noble Rot","Y",NA,NA
"2859","3D61","D - Ler/ Ws",21416,5,5.864,"PLATE4","A1","1.2.16","Y",NA,NA
"2860","3D61","D - Ler/ Ws",21416,5,5.864,"PLATE4","D1","MEA PGG","Y",NA,NA
"2861","3D61","D - Ler/ Ws",22416,5,6.604,"PLATE4","C4","Control","Y",NA,NA
"2862","3D61","D - Ler/ Ws",22416,5,6.604,"PLATE4","B7","1.3.19","Y",NA,NA
"2863","3D61","D - Ler/ Ws",22416,5,6.604,"PLATE4","A10","Noble Rot","Y",NA,NA
"2864","3D61","D - Ler/ Ws",22416,5,6.604,"PLATE4","A1","1.2.16","Y",NA,NA
"2865","3D61","D - Ler/ Ws",22416,5,6.604,"PLATE4","D1","MEA PGG","Y",NA,NA
"2866","3D61","D - Ler/ Ws",20816,5,1.013,"PLATE4","C4","Control","Y",NA,NA
"2867","3D61","D - Ler/ Ws",20816,5,1.013,"PLATE4","B7","1.3.19","Y",NA,NA
"2868","3D61","D - Ler/ Ws",20816,5,1.013,"PLATE4","A10","Noble Rot","Y",NA,NA
"2869","3D61","D - Ler/ Ws",20816,5,1.013,"PLATE4","A1","1.2.16","Y",NA,NA
"2870","3D61","D - Ler/ Ws",20816,5,1.013,"PLATE4","D1","MEA PGG","Y",NA,NA
"2871","3D61","D - Ler/ Ws",20616,5,1.368,"PLATE4","C4","Control","Y",NA,NA
"2872","3D61","D - Ler/ Ws",20616,5,1.368,"PLATE4","B7","1.3.19","Y",NA,NA
"2873","3D61","D - Ler/ Ws",20616,5,1.368,"PLATE4","A10","Noble Rot","Y",NA,NA
"2874","3D61","D - Ler/ Ws",20616,5,1.368,"PLATE4","A1","1.2.16","Y",NA,NA
"2875","3D61","D - Ler/ Ws",20616,5,1.368,"PLATE4","D1","MEA PGG","Y",NA,NA
"2876","3D61","D - Ler/ Ws",21216,5,1.687,"PLATE4","C4","Control","Y",NA,NA
"2877","3D61","D - Ler/ Ws",21216,5,1.687,"PLATE4","B7","1.3.19","Y",NA,NA
"2878","3D61","D - Ler/ Ws",21216,5,1.687,"PLATE4","A10","Noble Rot","Y",NA,NA
"2879","3D61","D - Ler/ Ws",21216,5,1.687,"PLATE4","A1","1.2.16","Y",NA,NA
"2880","3D61","D - Ler/ Ws",21216,5,1.687,"PLATE4","D1","MEA PGG","Y",NA,NA
"2881","3D61","D - Ler/ Ws",21816,5,5.54,"PLATE4","C4","Control","Y",NA,NA
"2882","3D61","D - Ler/ Ws",21816,5,5.54,"PLATE4","B7","1.3.19","Y",NA,NA
"2883","3D61","D - Ler/ Ws",21816,5,5.54,"PLATE4","A10","Noble Rot","Y",NA,NA
"2884","3D61","D - Ler/ Ws",21816,5,5.54,"PLATE4","A1","1.2.16","Y",NA,NA
"2885","3D61","D - Ler/ Ws",21816,5,5.54,"PLATE4","D1","MEA PGG","Y",NA,NA
"2886","3D61","D - Ler/ Ws",21016,5,0.925,"PLATE4","C4","Control","Y",NA,NA
"2887","3D61","D - Ler/ Ws",21016,5,0.925,"PLATE4","B7","1.3.19","Y",NA,NA
"2888","3D61","D - Ler/ Ws",21016,5,0.925,"PLATE4","A10","Noble Rot","Y",NA,NA
"2889","3D61","D - Ler/ Ws",21016,5,0.925,"PLATE4","A1","1.2.16","Y",NA,NA
"2890","3D61","D - Ler/ Ws",21016,5,0.925,"PLATE4","D1","MEA PGG","Y",NA,NA
"2891","3D61","D - Ler/ Ws",22216,5,6.361,"PLATE4","C4","Control","Y",NA,NA
"2892","3D61","D - Ler/ Ws",22216,5,6.361,"PLATE4","B7","1.3.19","Y",NA,NA
"2893","3D61","D - Ler/ Ws",22216,5,6.361,"PLATE4","A10","Noble Rot","Y",NA,NA
"2894","3D61","D - Ler/ Ws",22216,5,6.361,"PLATE4","A1","1.2.16","Y",NA,NA
"2895","3D61","D - Ler/ Ws",22216,5,6.361,"PLATE4","D1","MEA PGG","Y",NA,NA
"2896","3D61","D - Ler/ Ws",21616,5,3.364,"PLATE4","C4","Control","Y",NA,NA
"2897","3D61","D - Ler/ Ws",21616,5,3.364,"PLATE4","B7","1.3.19","Y",NA,NA
"2898","3D61","D - Ler/ Ws",21616,5,3.364,"PLATE4","A10","Noble Rot","Y",NA,NA
"2899","3D61","D - Ler/ Ws",21616,5,3.364,"PLATE4","A1","1.2.16","Y",NA,NA
"2900","3D61","D - Ler/ Ws",21616,5,3.364,"PLATE4","D1","MEA PGG","Y",NA,NA
"2901","3F21","F - Col/Ler",22816,5,14.276,"PLATE3","G10","1.2.16","X","col?","fail"
"2902","3F21","F - Col/Ler",22816,5,14.276,"PLATE3","E7","1.3.19","X","","good"
"2903","3F21","F - Col/Ler",22816,5,14.276,"PLATE3","F4","Control","X","","good"
"2904","3F21","F - Col/Ler",22816,5,14.276,"PLATE3","G1","MEA PGG","X","","good"
"2905","3F21","F - Col/Ler",22816,5,14.276,"PLATE3","D10","Noble Rot","X","","good"
"2906","3F21","F - Col/Ler",21616,5,3.971,"PLATE3","G10","1.2.16","X","col?","fail"
"2907","3F21","F - Col/Ler",21616,5,3.971,"PLATE3","E7","1.3.19","X","","good"
"2908","3F21","F - Col/Ler",21616,5,3.971,"PLATE3","F4","Control","X","","good"
"2909","3F21","F - Col/Ler",21616,5,3.971,"PLATE3","G1","MEA PGG","X","","good"
"2910","3F21","F - Col/Ler",21616,5,3.971,"PLATE3","D10","Noble Rot","X","","good"
"2911","3F21","F - Col/Ler",22616,5,12.14,"PLATE3","G10","1.2.16","X","col?","fail"
"2912","3F21","F - Col/Ler",22616,5,12.14,"PLATE3","E7","1.3.19","X","","good"
"2913","3F21","F - Col/Ler",22616,5,12.14,"PLATE3","F4","Control","X","","good"
"2914","3F21","F - Col/Ler",22616,5,12.14,"PLATE3","G1","MEA PGG","X","","good"
"2915","3F21","F - Col/Ler",22616,5,12.14,"PLATE3","D10","Noble Rot","X","","good"
"2916","3F21","F - Col/Ler",22416,5,9.787,"PLATE3","G10","1.2.16","X","col?","fail"
"2917","3F21","F - Col/Ler",22416,5,9.787,"PLATE3","E7","1.3.19","X","","good"
"2918","3F21","F - Col/Ler",22416,5,9.787,"PLATE3","F4","Control","X","","good"
"2919","3F21","F - Col/Ler",22416,5,9.787,"PLATE3","G1","MEA PGG","X","","good"
"2920","3F21","F - Col/Ler",22416,5,9.787,"PLATE3","D10","Noble Rot","X","","good"
"2921","3F21","F - Col/Ler",22016,5,12.48,"PLATE3","G10","1.2.16","X","col?","fail"
"2922","3F21","F - Col/Ler",22016,5,12.48,"PLATE3","E7","1.3.19","X","","good"
"2923","3F21","F - Col/Ler",22016,5,12.48,"PLATE3","F4","Control","X","","good"
"2924","3F21","F - Col/Ler",22016,5,12.48,"PLATE3","G1","MEA PGG","X","","good"
"2925","3F21","F - Col/Ler",22016,5,12.48,"PLATE3","D10","Noble Rot","X","","good"
"2926","3F21","F - Col/Ler",22216,5,8.542,"PLATE3","G10","1.2.16","X","col?","fail"
"2927","3F21","F - Col/Ler",22216,5,8.542,"PLATE3","E7","1.3.19","X","","good"
"2928","3F21","F - Col/Ler",22216,5,8.542,"PLATE3","F4","Control","X","","good"
"2929","3F21","F - Col/Ler",22216,5,8.542,"PLATE3","G1","MEA PGG","X","","good"
"2930","3F21","F - Col/Ler",22216,5,8.542,"PLATE3","D10","Noble Rot","X","","good"
"2931","3F21","F - Col/Ler",21816,5,6.271,"PLATE3","G10","1.2.16","X","col?","fail"
"2932","3F21","F - Col/Ler",21816,5,6.271,"PLATE3","E7","1.3.19","X","","good"
"2933","3F21","F - Col/Ler",21816,5,6.271,"PLATE3","F4","Control","X","","good"
"2934","3F21","F - Col/Ler",21816,5,6.271,"PLATE3","G1","MEA PGG","X","","good"
"2935","3F21","F - Col/Ler",21816,5,6.271,"PLATE3","D10","Noble Rot","X","","good"
"2936","3F21","F - Col/Ler",21016,5,1.126,"PLATE3","G10","1.2.16","X","col?","fail"
"2937","3F21","F - Col/Ler",21016,5,1.126,"PLATE3","E7","1.3.19","X","","good"
"2938","3F21","F - Col/Ler",21016,5,1.126,"PLATE3","F4","Control","X","","good"
"2939","3F21","F - Col/Ler",21016,5,1.126,"PLATE3","G1","MEA PGG","X","","good"
"2940","3F21","F - Col/Ler",21016,5,1.126,"PLATE3","D10","Noble Rot","X","","good"
"2941","3F21","F - Col/Ler",21216,5,2.245,"PLATE3","G10","1.2.16","X","col?","fail"
"2942","3F21","F - Col/Ler",21216,5,2.245,"PLATE3","E7","1.3.19","X","","good"
"2943","3F21","F - Col/Ler",21216,5,2.245,"PLATE3","F4","Control","X","","good"
"2944","3F21","F - Col/Ler",21216,5,2.245,"PLATE3","G1","MEA PGG","X","","good"
"2945","3F21","F - Col/Ler",21216,5,2.245,"PLATE3","D10","Noble Rot","X","","good"
"2946","3F21","F - Col/Ler",21416,5,6.633,"PLATE3","G10","1.2.16","X","col?","fail"
"2947","3F21","F - Col/Ler",21416,5,6.633,"PLATE3","E7","1.3.19","X","","good"
"2948","3F21","F - Col/Ler",21416,5,6.633,"PLATE3","F4","Control","X","","good"
"2949","3F21","F - Col/Ler",21416,5,6.633,"PLATE3","G1","MEA PGG","X","","good"
"2950","3F21","F - Col/Ler",21416,5,6.633,"PLATE3","D10","Noble Rot","X","","good"
"2951","3F21","F - Col/Ler",20616,5,1.594,"PLATE3","G10","1.2.16","X","col?","fail"
"2952","3F21","F - Col/Ler",20616,5,1.594,"PLATE3","E7","1.3.19","X","","good"
"2953","3F21","F - Col/Ler",20616,5,1.594,"PLATE3","F4","Control","X","","good"
"2954","3F21","F - Col/Ler",20616,5,1.594,"PLATE3","G1","MEA PGG","X","","good"
"2955","3F21","F - Col/Ler",20616,5,1.594,"PLATE3","D10","Noble Rot","X","","good"
"2956","3F21","F - Col/Ler",20816,5,1.23,"PLATE3","G10","1.2.16","X","col?","fail"
"2957","3F21","F - Col/Ler",20816,5,1.23,"PLATE3","E7","1.3.19","X","","good"
"2958","3F21","F - Col/Ler",20816,5,1.23,"PLATE3","F4","Control","X","","good"
"2959","3F21","F - Col/Ler",20816,5,1.23,"PLATE3","G1","MEA PGG","X","","good"
"2960","3F21","F - Col/Ler",20816,5,1.23,"PLATE3","D10","Noble Rot","X","","good"
